timestamp,usage_kwh,co2_tco2,power_factor,voltage,current,temperature,humidity,vibration
2023-01-02 00:00:00,445.5617275474817,0.6009198813042604,0.9548469427291526,214.55617275474816,18.027596439127812,36.21173568228817,35.68576397093667,2.339049028768918
2023-01-02 01:00:00,511.0922589709866,0.4512840810825152,0.9465080632145784,221.10922589709867,13.538522432475457,34.12701580364457,33.124680093740636,1.6437784477551136
2023-01-02 02:00:00,384.9006422577697,0.4938356745261907,0.9648981085737096,208.49006422577696,14.81507023578572,38.7245271434274,49.27736782122809,0.9371374433803767
2023-01-02 03:00:00,537.5698018345672,0.5005779577741475,0.9360100197049168,223.75698018345673,15.017338733224426,31.50250492622919,61.12823301468755,1.7768797499752162
2023-01-02 04:00:00,439.9361310081195,0.4989598359464193,0.9569736463947672,213.99361310081196,14.968795078392581,36.74341159869183,66.39309555876189,2.025608361716618
2023-01-02 05:00:00,470.8306250206723,0.2966998338414824,0.9583558089969912,217.08306250206724,8.900995015244472,37.08895224924779,65.01293302904386,1.8105601110718017
2023-01-02 06:00:00,439.8293387770603,0.5715841007321317,0.968346577343378,213.98293387770602,17.147523021963952,39.58664433584455,55.27343474381733,2.751096673590947
2023-01-02 07:00:00,685.2278184508938,0.5834520758949563,0.9602408725278502,238.52278184508938,17.50356227684869,37.56021813196254,45.33937880806779,2.0168690344859574
2023-01-02 08:00:00,498.6502775262066,0.5956677313624416,0.9436457076196192,219.86502775262065,17.870031940873247,33.41142690490481,63.16671229174084,0.46156819485431244
2023-01-02 09:00:00,394.22890710441,0.5487476120346354,0.9734567834281754,209.42289071044098,16.462428361039063,40.86419585704387,40.59078668431159,2.183390958264297
2023-01-02 10:00:00,582.2544912103189,0.4792879192618572,0.9669147057146918,228.2254491210319,14.378637577855717,39.228676428672976,36.5045861403641,2.9249902993926526
2023-01-02 11:00:00,377.9156350028978,0.3531985485137367,0.9255196052112188,207.79156350028978,10.595956455412102,28.879901302804686,51.92216393736439,2.0454030373074947
2023-01-02 12:00:00,520.8863595004756,0.5448534994441265,0.9604841082616028,222.08863595004755,16.3456049833238,37.62102706540074,35.80074449199281,1.39165294424323
2023-01-02 13:00:00,304.03298761202245,0.503854095348481,0.9564954743105416,200.40329876120225,15.115622860454431,36.62386857763544,43.19436311516494,1.6178691115239485
2023-01-02 14:00:00,367.1813951101569,0.4997549216880151,0.9722141757862394,206.7181395110157,14.992647650640453,40.553543946559856,32.753638223679175,2.2124709155556244
2023-01-02 15:00:00,519.6861235869123,0.5440655477958509,0.9713627366089902,221.96861235869125,16.321966433875527,40.340684152247576,35.04164093278106,2.271586687804876
2023-01-02 16:00:00,573.8466579995411,0.4954888000547891,0.9520614488889658,227.3846657999541,14.864664001643675,35.515362222241464,58.51930609456527,2.4946222400789773
2023-01-02 17:00:00,517.1368281189971,0.4555981802700927,0.9355611992889225,221.7136828118997,13.667945408102781,31.390299822230606,30.44215761994767,1.7577913939344263
2023-01-02 18:00:00,488.4351717611759,0.3820028623423184,0.9437715252430736,218.8435171761176,11.460085870269552,33.44288131076841,57.44433838881997,2.4323763431465237
2023-01-02 19:00:00,469.8896304410711,0.4994145714191749,0.9588058925889368,216.98896304410712,14.982437142575247,37.201473147234246,35.72940939796447,1.587243686602421
2023-01-02 20:00:00,352.1478009632573,0.6473369007231804,0.9533321528849926,205.21478009632574,19.420107021695415,35.833038221248174,30.777426775038982,3.163413226974856
2023-01-02 21:00:00,428.0155791605291,0.3897355076718469,0.9608462652466604,212.8015579160529,11.692065230155407,37.711566311665074,48.98915009352207,2.6576011716492944
2023-01-02 22:00:00,453.93612290402126,0.6003129252204882,0.9700646304251644,215.39361229040213,18.009387756614643,40.0161576062911,56.166114794738036,1.6079862192919898
2023-01-02 23:00:00,605.7122226218916,0.5714525612186712,0.9549395598134182,230.57122226218917,17.143576836560136,36.23488995335456,44.842303469431116,2.7476752113397893
2023-01-03 00:00:00,534.3618289568461,0.3287893502092631,0.9486971889132734,223.43618289568462,9.863680506277895,34.67429722831835,43.53765395152042,2.22732038283769
2023-01-03 01:00:00,323.69598446372663,0.5608520436744473,0.936983781410944,202.36959844637266,16.825561310233418,31.745945352735973,69.89274211369985,1.9575161202144904
2023-01-03 02:00:00,532.4083969394795,0.5018132226905218,0.8968483091972709,223.24083969394795,15.054396680715653,21.71207729931774,59.61682076775382,1.3750008727635392
2023-01-03 03:00:00,461.4917719583684,0.4916547653832508,0.9439526300256244,216.14917719583684,14.749642961497525,33.48815750640611,67.20627697652644,2.37837112139916
2023-01-03 04:00:00,432.3077999694041,0.6996214524294715,0.950153883736343,213.2307799969404,20.988643572884143,35.038470934085765,39.26786797146535,3.2411735116842753
2023-01-03 05:00:00,561.1676288840868,0.594132277676459,0.9317391652647864,226.1167628884087,17.82396833029377,30.43479131619658,54.66030260351125,1.7203156297353026
2023-01-03 06:00:00,603.099952249595,0.4071874976669366,0.9634317978689536,230.30999522495952,12.215624930008099,38.357949467238434,47.63856304456993,1.9459549589460912
2023-01-03 07:00:00,593.1280119116199,0.5639736740229098,0.9355334954483884,229.31280119116198,16.91921022068729,31.38337386209708,39.45489964935047,1.65895817106065
2023-01-03 08:00:00,416.07824767773616,0.4083154995460956,0.949328555936013,211.60782476777362,12.249464986382868,34.83213898400326,31.458127062667543,3.214644036955076
2023-01-03 09:00:00,469.07876241487855,0.4125252435951198,0.942859236644186,216.90787624148786,12.375757307853595,33.21480916104656,55.54048377041387,1.7489730213212895
2023-01-03 10:00:00,533.1263431403564,0.5160406389642159,0.98312794010402,223.31263431403565,15.481219168926478,43.281985026004996,49.787951374408976,1.7062445870863368
2023-01-03 11:00:00,597.5545127122359,0.6173717396445303,0.9806651754234774,229.7554512712236,18.521152189335908,42.66629385586938,43.018273741069386,1.4666227221827088
2023-01-03 12:00:00,452.082576215471,0.3512736202170181,0.962982587647755,215.2082576215471,10.538208606510546,38.24564691193876,30.96548964215248,1.7145405854672564
2023-01-03 13:00:00,481.4341023336183,0.4496210634843743,0.9498157366709552,218.14341023336183,13.48863190453123,34.95393416773881,67.05130083705654,2.3273289136896027
2023-01-03 14:00:00,389.3665025993972,0.6175834061636634,0.959159230834087,208.9366502599397,18.5275021849099,37.289807708521785,39.515838821124284,2.571009486668013
2023-01-03 15:00:00,380.37933759193294,0.4059169689057524,0.9491166300908884,208.0379337591933,12.177509067172574,34.77915752272209,54.34885184241974,1.9120595809991663
2023-01-03 16:00:00,581.2525822394198,0.5031401642293765,0.9682931777735748,228.12525822394198,15.094204926881293,39.57329444339375,42.006964956061495,1.2533184273511515
2023-01-03 17:00:00,635.6240028570824,0.4689340676261075,0.9646281937050564,233.56240028570824,14.068022028783227,38.65704842626414,60.02474638714329,1.8467984998008027
2023-01-03 18:00:00,492.7989878419666,0.6276537338471191,0.9635846525621212,219.27989878419666,18.829612015413574,38.39616314053032,38.21442450993745,3.0265172012458432
2023-01-03 19:00:00,600.3532897892024,0.5318844409189227,0.956167067144071,230.03532897892023,15.956533227567682,36.54176678601776,30.116257362991416,1.9836232404660856
2023-01-03 20:00:00,536.1636025047634,0.4701282525802986,0.9597351980162548,223.61636025047633,14.103847577408958,37.4337995040637,65.07959132654359,2.071872963683926
2023-01-03 21:00:00,435.4880245394876,0.4163398291147682,0.967960762841989,213.54880245394875,12.490194873443047,39.49019071049724,33.12069881206524,1.7294644709935858
2023-01-03 22:00:00,536.1395605508415,0.7105071576644637,0.9969996548087592,223.61395605508415,21.315214729933913,46.74991370218979,64.98825058979017,1.8144113119360818
2023-01-03 23:00:00,653.8036566465969,0.4924241222270636,0.970439971565736,235.38036566465968,14.772723666811908,40.10999289143401,54.75924481803709,2.5002590030755307
2023-01-04 00:00:00,496.41739608900485,0.4773711817355862,0.923949127364186,219.64173960890048,14.321135452067585,28.487281841046553,41.07895776870373,1.752991967443336
2023-01-04 01:00:00,656.4643655814007,0.5499362895042124,0.948252583606707,235.64643655814007,16.49808868512637,34.563145901676755,41.794642125863014,2.4791598415189946
2023-01-04 02:00:00,238.0254895910256,0.5718866525841731,0.9385003662458102,193.80254895910255,17.156599577525192,32.125091561452564,69.91234281787813,2.0138408443387794
2023-01-04 03:00:00,582.1902504375224,0.3599913883383222,0.9497575724306052,228.21902504375223,10.799741650149668,34.93939310765132,52.36910754480307,1.791835719021699
2023-01-04 04:00:00,508.7047068238171,0.4809998709391389,0.9476680134396652,220.87047068238172,14.429996128174166,34.41700335991635,58.353799871099795,2.3327250188940445
2023-01-04 05:00:00,470.0992649534133,0.3927658778972122,0.9470125501437874,217.00992649534132,11.782976336916366,34.253137535946856,50.295003670497174,1.2466857444217498
2023-01-04 06:00:00,509.17607765355024,0.4435457714401706,0.9598185693261194,220.91760776535503,13.306373143205118,37.454642331529854,30.680766704167205,1.8922943146663638
2023-01-04 07:00:00,301.24310853991074,0.6273489984701397,0.9487540776736992,200.12431085399106,18.82046995410419,34.68851941842482,36.9499996255917,1.5646525187553395
2023-01-04 08:00:00,478.0328112162488,0.615342255579207,0.9663831936153924,217.80328112162488,18.460267667376208,39.09579840384811,50.41895818159689,2.082191794884356
2023-01-04 09:00:00,535.7112571511747,0.5588810159028594,0.9436917514624024,223.57112571511746,16.766430477085784,33.422937865600645,40.92351626731342,2.293846022134696
2023-01-04 10:00:00,647.7894044741516,0.3594765357907795,0.9333583513885588,234.77894044741515,10.784296073723386,30.839587847139732,58.49644510327075,1.6199884192858536
2023-01-04 11:00:00,448.1729781726353,0.518670220605428,0.9487480093937644,214.81729781726352,15.560106618162841,34.687002348441126,38.2204841925673,2.4758226694126266
2023-01-04 12:00:00,419.1506397106812,0.4424399803202046,0.9395350203400428,211.91506397106812,13.27319940960614,32.38375508501069,51.745534481713655,1.72310290023161
2023-01-04 13:00:00,449.8242956415463,0.5991913207257316,0.9701792969789756,214.98242956415464,17.975739621771947,40.044824244743886,48.32751531746372,1.842089518184144
2023-01-04 14:00:00,591.5402117702074,0.4436626040012165,0.9651210613656764,229.15402117702075,13.309878120036498,38.78026534141912,40.74084837068706,2.0077155175198342
2023-01-04 15:00:00,532.8751109659685,0.4171970257957383,0.9734733438454984,223.28751109659686,12.51591077387215,40.86833596137459,58.91192637194827,2.043503520702952
2023-01-04 16:00:00,447.0239796232961,0.5360670513991566,0.930617227477842,214.7023979623296,16.082011541974698,30.154306869460513,31.9945112331661,2.480410541659901
2023-01-04 17:00:00,551.3267433113356,0.6213503950188967,0.9183051515339796,225.13267433113356,18.6405118505669,27.07628788349492,54.1890201448588,1.8468096040295325
2023-01-04 18:00:00,509.707754934804,0.6067937894927511,0.9846249275164932,220.9707754934804,18.20381368478253,43.656231879123304,68.2607671965466,1.9010777804589578
2023-01-04 19:00:00,596.8644990532889,0.6299268099023119,0.9271364295680102,229.68644990532889,18.897804297069356,29.28410739200256,45.718876934361326,1.6776656491729613
2023-01-04 20:00:00,429.79469061226473,0.6308459022245978,0.9660757398912394,212.97946906122647,18.92537706673793,39.01893497280987,39.92325363393698,2.053184955789759
2023-01-04 21:00:00,467.2337853402232,0.6632670707957578,0.963602314469646,216.72337853402232,19.898012123872732,38.40057861741153,69.45566843774427,2.3168731076928046
2023-01-04 22:00:00,460.7891846867842,0.5180625240892623,0.9505362018002989,216.0789184686784,15.541875722677869,35.13405045007469,56.53658794760189,2.151375517491734
2023-01-04 23:00:00,353.64850518678816,0.4555370611918556,0.9453104564951952,205.36485051867882,13.66611183575567,33.827614123798774,41.540024800126915,1.0884386973235434
2023-01-05 00:00:00,529.6120277064576,0.4174498387548768,0.930358179161826,222.96120277064577,12.523495162646304,30.08954479045653,36.26240851816767,2.292223497447632
2023-01-05 01:00:00,526.1055272179889,0.6194690186424154,0.9738052568333082,222.61055272179888,18.58407055927246,40.95131420832708,31.356276236631135,2.420613368222739
2023-01-05 02:00:00,500.5113456642461,0.4827483915960592,0.9647294132701024,220.05113456642462,14.482451747881777,38.682353317525575,34.69254510426072,2.7777013456743638
2023-01-05 03:00:00,476.5412866624853,0.4090112558472659,1.0,217.65412866624854,12.270337675417977,48.50185693618855,51.866127592789404,2.766434076809038
2023-01-05 04:00:00,358.4629257949585,0.5522618468700141,0.9478750189086376,205.84629257949587,16.567855406100424,34.46875472715944,44.40615057478719,1.6816756614046777
2023-01-05 05:00:00,457.9354677234641,0.3552608817703366,0.9489440744456936,215.79354677234642,10.6578264531101,34.736018611423404,68.83716631539444,2.297333525475832
2023-01-05 06:00:00,465.7285483473231,0.3919933729253234,0.9271422435760824,216.5728548347323,11.759801187759702,29.285560894020612,33.525149607096324,2.0005701580307402
2023-01-05 07:00:00,419.7722730778381,0.5217322454404617,0.963262077597242,211.9772273077838,15.65196736321385,38.315519399310546,31.268587801864356,2.147645332112234
2023-01-05 08:00:00,483.8714288333991,0.5882026994835647,0.9062251833609616,218.38714288333992,17.646080984506945,24.05629584024038,65.5716218111014,2.183883048924801
2023-01-05 09:00:00,540.4050856814538,0.4669073926733045,0.9147400139364548,224.04050856814538,14.007221780199135,26.185003484113736,33.926126657205835,2.863411503481897
2023-01-05 10:00:00,688.618590121053,0.4767493534568222,0.9543527836703248,238.8618590121053,14.302480603704664,36.088195917581174,63.22207222931225,1.7348931505773382
2023-01-05 11:00:00,517.4577812831839,0.5786642673705422,0.9599324091044592,221.7457781283184,17.359928021116268,37.48310227611477,37.010566645627925,1.0178285272530014
2023-01-05 12:00:00,525.7550390722764,0.5829034109534723,0.9376181960824832,222.57550390722764,17.48710232860417,31.90454902062082,33.35324865480796,2.9457946741666814
2023-01-05 13:00:00,492.55540842338326,0.2925232354285348,0.9271825881966754,219.25554084233832,8.775697062856045,29.295647049168863,36.29912601211628,2.1526260561079145
2023-01-05 14:00:00,308.1228784700959,0.6483130080960076,0.9506931431681456,200.8122878470096,19.449390242880227,35.173285792036395,65.93356265449567,1.082056816539744
2023-01-05 15:00:00,497.3486124550783,0.4672898460107985,0.9357321510589364,219.73486124550783,14.018695380323955,31.433037764734124,45.28552177810484,1.5260356375091346
2023-01-05 16:00:00,506.0230209941026,0.4253449504123807,0.9352332796623948,220.60230209941025,12.76034851237142,31.30831991559871,48.132084000399665,1.972697212540113
2023-01-05 17:00:00,746.3242112485286,0.4531606282455633,0.9599717227449548,244.63242112485287,13.594818847366898,37.49293068623871,43.87610683070464,1.6964912144695632
2023-01-05 18:00:00,480.76390352188776,0.3635361385133898,1.0,218.07639035218878,10.906084155401695,49.63949003383708,67.33296083127699,2.2576947840279757
2023-01-05 19:00:00,530.1547342333613,0.7547140880197716,0.937540157899696,223.01547342333612,22.64142264059315,31.885039474924053,34.37820867478619,1.8911811603624802
2023-01-05 20:00:00,496.5288230294757,0.36948062480533,0.950115491680046,219.65288230294757,11.084418744159901,35.028872920011494,37.53815369771908,2.5711754849631316
2023-01-05 21:00:00,383.1321962380468,0.3501330256182865,0.9519107230898364,208.31321962380468,10.503990768548595,35.47768077245912,41.33313037197422,1.462960062930336
2023-01-05 22:00:00,614.2822814515021,0.4738398863948854,0.931872979392825,231.4282281451502,14.215196591846562,30.46824484820625,30.870541445430717,0.8775132180972427
2023-01-05 23:00:00,575.1933032686774,0.3620139128283216,0.9454429137379698,227.51933032686773,10.86041738484965,33.86072843449248,42.02873246923483,2.70455937986545
2023-01-06 00:00:00,579.1031947043047,0.5122016916056121,0.9463939306587116,227.91031947043047,15.366050748168366,34.098482664677874,65.22693804452429,2.616657380229004
2023-01-06 01:00:00,409.0612545205261,0.6641720197095917,0.9450375994191536,210.9061254520526,19.925160591287753,33.75939985478842,31.543551505674174,2.299492709748451
2023-01-06 02:00:00,640.2794310936099,0.5165209655856153,0.9385068972316454,234.027943109361,15.49562896756846,32.12672430791136,40.459555867752535,2.513229038487676
2023-01-06 03:00:00,359.8148937207719,0.533883183250723,0.9552953458073116,205.9814893720772,16.01649549752169,36.32383645182788,62.85823162941615,1.156590615498713
2023-01-06 04:00:00,558.685709380027,0.4709042458217726,0.9475821039839696,225.8685709380027,14.127127374653178,34.395525995992415,59.0719941994744,2.0245618097771922
2023-01-06 05:00:00,719.0455625809979,0.3959004768843934,0.9047854814001206,241.90455625809977,11.877014306531803,23.69637035003016,62.81569298318682,1.4731067751198512
2023-01-06 06:00:00,400.9463674869312,0.4707694391870395,0.9930106536766184,210.09463674869312,14.123083175611187,45.75266341915463,31.33022570983392,1.4161444703187844
2023-01-06 07:00:00,443.3702270397228,0.6054612405160851,0.9306988656568989,214.33702270397228,18.163837215482552,30.174716414224687,50.476415410112054,2.576483573489164
2023-01-06 08:00:00,509.96513650876415,0.6357517191096103,0.9265326260165058,220.9965136508764,19.072551573288308,29.13315650412644,63.95744245835668,2.2850592380334165
2023-01-06 09:00:00,449.65243458838006,0.5041611163856818,0.9055283491537354,214.96524345883802,15.124833491570454,23.882087288433844,63.31977483581251,1.5289265980160416
2023-01-06 10:00:00,344.93365689338674,0.587749795200613,0.9855759378865426,204.49336568933867,17.63249385601839,43.89398447163566,47.76565593275295,2.4133711330132193
2023-01-06 11:00:00,506.85629748060273,0.422520701425045,0.9300058223120437,220.68562974806028,12.675621042751352,30.001455578010937,63.24633470954626,2.1273711580043835
2023-01-06 12:00:00,393.7696286273895,0.4384797305895339,0.9117276380734504,209.37696286273896,13.154391917686016,25.431909518362602,51.39719728691759,1.7948315985803986
2023-01-06 13:00:00,547.3592430635182,0.3399995418245072,0.938164461792927,224.73592430635182,10.199986254735217,32.04111544823177,67.80753990163231,1.9538717532592371
2023-01-06 14:00:00,408.0575765766197,0.6109128434297444,0.9623122860713668,210.80575765766196,18.32738530289233,38.078071517841735,61.43836790491745,1.5330264170776313
2023-01-06 15:00:00,654.993440501754,0.4424016736945743,0.940058529721472,235.4993440501754,13.272050210837229,32.51463243036803,47.277229806544774,2.3935175722428106
2023-01-06 16:00:00,421.67467076637627,0.3672022651906628,0.9117698550300276,212.16746707663762,11.016067955719883,25.44246375750692,37.181624992898264,3.097468761197839
2023-01-06 17:00:00,467.79384837943246,0.5501454397613075,0.944648306685048,216.77938483794324,16.504363192839225,33.66207667126201,62.23412044384206,1.3137337482485927
2023-01-06 18:00:00,581.351721736967,0.6343362035389681,0.931444144671779,228.1351721736967,19.030086106169044,30.361036167944786,67.49552072403065,2.0694544240588733
2023-01-06 19:00:00,376.91356835660446,0.4628831969017594,0.9628690454683524,207.69135683566046,13.886495907052783,38.217261367088135,49.52842119931338,1.873100048806836
2023-01-06 20:00:00,522.7459934604129,0.3228917989961023,0.9435025148906848,222.2745993460413,9.686753969883071,33.37562872267121,33.20675613046458,2.4510807025762924
2023-01-06 21:00:00,630.7142754282428,0.4676095432925703,0.9575767874153142,233.07142754282427,14.02828629877711,36.894196853828554,55.7854244077523,1.0123630906827286
2023-01-06 22:00:00,339.25167654387724,0.5239068480367862,0.967703841979892,203.92516765438774,15.717205441103587,39.42596049497301,64.74212640242801,2.4796998229989367
2023-01-06 23:00:00,518.4633858532304,0.5595394184300501,0.9520149128069144,221.84633858532305,16.7861825529015,35.50372820172864,44.54972816129502,2.229221313687228
2023-01-07 00:00:00,525.9882794248424,0.5776753949797864,0.9531497936499465,222.59882794248423,17.33026184939359,35.787448412486604,62.341276273061766,2.5850560920133145
2023-01-07 01:00:00,578.182287177731,0.5075932630038688,0.9588612240825862,227.8182287177731,15.227797890116065,37.215306020646565,39.75160364281595,2.050884119340701
2023-01-07 02:00:00,376.3049289121918,0.4741325830632231,0.9548489284689812,207.63049289121918,14.223977491896695,36.212232117245264,67.65567451067288,2.2375100123127734
2023-01-07 03:00:00,367.9543386915724,0.5685664468654038,0.9271926708675852,206.79543386915725,17.056993405962114,29.29816771689627,31.797457081972752,1.7555072152678615
2023-01-07 04:00:00,552.1941565616897,0.3676863095761208,0.9214433746984344,225.21941565616896,11.030589287283625,27.860843674608574,41.68626202864856,1.8050321486440266
2023-01-07 05:00:00,529.6984673233186,0.4031199761890521,1.0,222.96984673233186,12.093599285671566,47.51263001257011,37.25943655450018,2.113055098869911
2023-01-07 06:00:00,525.0492850345877,0.4272830476517244,0.994948659017795,222.50492850345876,12.818491429551733,46.237164754448756,49.36531911065805,2.3097448748052276
2023-01-07 07:00:00,534.6448209496975,0.4558176471672438,0.9152394378215712,223.46448209496975,13.674529415017314,26.3098594553928,58.388164203233714,1.5670025873245093
2023-01-07 08:00:00,431.9975278421509,0.36170936110623,0.93700993233747,213.1997527842151,10.851280833186902,31.75248308436751,44.72382042432331,1.8008754413823247
2023-01-07 09:00:00,523.2253697161003,0.5972153648525569,0.95593039581323,222.32253697161005,17.916460945576706,36.48259895330752,50.77079591517836,1.4114862862656117
2023-01-07 10:00:00,529.3072473298681,0.3787874397318407,0.9551918556519028,222.93072473298682,11.363623191955222,36.29796391297574,63.46667617944013,1.3855143275614012
2023-01-07 11:00:00,428.5648581973632,0.2311623856799345,0.9553341545140714,212.85648581973632,6.934871570398036,36.33353862851788,37.546905699133696,1.5865340569073378
2023-01-07 12:00:00,686.5774511144757,0.598655029671486,0.9301359625778672,238.65774511144755,17.95965089014458,30.03399064446682,45.84283890835139,1.2435161480219818
2023-01-07 13:00:00,547.3832920911788,0.5515542085449054,0.9428518292439656,224.73832920911786,16.546626256347164,33.2129573109914,31.48526465406002,0.9590202601402891
2023-01-07 14:00:00,380.8696502797352,0.4939354896922359,0.972532730138258,208.08696502797352,14.818064690767077,40.63318253456448,31.09457566758481,1.1039733970598269
2023-01-07 15:00:00,565.655360863383,0.5468349657112147,0.9519646037464974,226.56553608633828,16.40504897133644,35.49115093662435,65.00213929958858,2.8468097433827517
2023-01-07 16:00:00,402.5318329772679,0.5108635127856139,0.9402891709448395,210.2531832977268,15.325905383568418,32.572292736209924,43.17291595714093,1.9438468993820786
2023-01-07 17:00:00,578.7084603742452,0.6163616284796845,0.929752667238114,227.8708460374245,18.490848854390535,29.9381668095285,67.10870633009796,3.0086481350055956
2023-01-07 18:00:00,615.8595579007404,0.4231621361147691,0.9680287988782146,231.58595579007405,12.694864083443074,39.50719971955367,49.29399161062561,2.3086244957237003
2023-01-07 19:00:00,417.93176816482895,0.6735112727466667,0.9529729955414552,211.79317681648288,20.2053381824,35.74324888536382,32.34014435058007,1.4614076999773338
2023-01-07 20:00:00,596.3376129244322,0.5947637036438597,0.9426319216381532,229.6337612924432,17.84291110931579,33.157980409538325,44.69551683298457,1.3161916734656558
2023-01-07 21:00:00,541.2780926936498,0.439352452467307,0.961055035732464,224.12780926936497,13.18057357401921,37.763758933116016,48.64940775328479,1.7295506387365993
2023-01-07 22:00:00,582.2060159994489,0.423404324717361,0.947717784909023,228.2206015999449,12.702129741520832,34.42944622725577,42.07405399381402,2.1874803452729448
2023-01-07 23:00:00,689.6792982653948,0.5146450651238232,0.9135556570334672,238.9679298265395,15.439351953714699,25.888914258366803,48.98447059621072,2.0108811244872444
2023-01-08 00:00:00,475.46118839971297,0.3876339852716968,0.9627565455320954,217.54611883997129,11.629019558150903,38.189136383023865,47.666024292337454,0.9646470421895339
2023-01-08 01:00:00,424.6263835642511,0.4794537515161035,1.0,212.46263835642512,14.383612545483105,50.97832746021276,55.82493510497484,2.6597112518530865
2023-01-08 02:00:00,411.04855703744767,0.6345948090456235,0.9253151098865876,211.10485570374476,19.037844271368705,28.828777471646877,58.008538644317305,2.416707556207485
2023-01-08 03:00:00,418.4189715034562,0.5182492898458109,0.9583330635841696,211.84189715034563,15.547478695374327,37.08326589604239,53.360862565598204,1.608180450523477
2023-01-08 04:00:00,492.2898290585896,0.7094307432629636,0.9381350062870614,219.22898290585897,21.28292229788891,32.03375157176536,40.61147486238126,2.057043972929982
2023-01-08 05:00:00,534.1151974816644,0.4230071801664517,0.975539100402518,223.41151974816643,12.690215404993552,41.384775100629525,51.81230898178239,2.004578786977413
2023-01-08 06:00:00,527.6690799330019,0.5452363717985121,0.9529890154410796,222.76690799330018,16.357091153955363,35.74725386026988,49.92842517516066,1.8326299740907084
